DATAFLOW,LAST UPDATE,freq,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2007,24.35,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2008,21.61,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2009,21.46,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2010,21.25,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2011,21.16,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2012,24.43,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2013,23.65,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2014,23.41,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2015,21.93,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2016,21.17,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2017,20.46,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2018,20.14,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2019,20.67,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2020,20.80,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2021,23.56,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2022,24.17,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,AT,2023,19.83,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,1999,22.70,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2000,22.57,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2001,23.50,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2002,25.07,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2003,24.92,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2004,29.97,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2005,29.40,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2006,33.48,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2007,32.20,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2008,29.61,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2009,28.75,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2010,32.59,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2011,29.26,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2012,25.53,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2013,25.06,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2014,26.61,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2015,34.21,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2016,28.63,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2017,33.21,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2018,31.98,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2019,32.86,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2020,31.38,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2021,32.96,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2022,39.99,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BE,2023,32.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,1999,19.27,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2000,27.76,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2001,34.46,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2002,41.70,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2003,53.84,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2004,58.36,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2005,77.24,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2006,75.53,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2007,73.81,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2008,63.64,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2009,55.54,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2010,54.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2011,56.38,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2012,66.77,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2013,62.14,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2014,60.33,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2015,60.40,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2016,64.34,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2017,58.80,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2018,54.46,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2019,56.33,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2020,54.22,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2021,61.11,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2022,56.27,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,BG,2023,50.20,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,1999,30.23,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2000,25.12,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2001,27.20,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2002,27.72,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2003,27.29,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2004,28.45,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2005,33.07,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2006,27.22,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2007,36.99,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2008,37.81,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2009,38.07,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2010,40.64,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2011,40.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2012,37.90,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2013,39.77,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2014,39.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2015,41.42,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2016,39.46,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2017,40.39,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2018,37.40,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2019,35.28,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2020,30.24,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2021,34.62,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2022,31.38,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CY,2023,33.99,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,1999,21.03,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2000,23.37,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2001,22.06,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2002,22.14,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2003,29.78,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2004,28.60,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2005,36.28,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2006,47.27,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2007,41.13,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2008,40.08,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2009,39.46,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2010,41.54,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2011,41.43,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2012,37.80,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2013,35.35,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2014,30.09,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2015,32.37,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2016,31.14,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2017,34.27,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2018,29.49,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2019,32.58,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2020,29.55,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2021,36.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2022,35.58,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,CZ,2023,32.07,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,1999,24.79,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2000,33.06,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2001,27.17,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2002,26.38,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2003,26.61,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2004,26.49,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2005,25.47,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2006,24.30,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2007,23.51,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2008,31.12,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2009,29.77,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2010,28.79,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2011,27.56,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2012,30.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2013,31.64,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2014,32.04,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2015,33.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2016,31.97,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2017,32.66,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2018,33.92,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2019,28.93,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2020,29.59,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2021,30.15,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2022,29.44,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DE,2023,22.09,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,1999,21.32,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2000,19.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2001,17.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2002,16.68,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2003,23.79,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2004,22.67,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2005,21.59,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2006,25.29,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2007,24.48,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2008,23.99,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2009,24.45,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2010,23.73,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2011,22.38,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2012,22.64,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2013,19.83,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2014,20.73,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2015,21.81,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2016,24.97,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2017,24.24,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2018,26.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2019,24.47,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2020,23.08,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2021,23.90,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2022,22.44,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,DK,2023,19.99,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,1999,23.15,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2000,26.91,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2001,39.76,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2002,42.05,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2003,42.97,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2004,48.94,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2005,46.13,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2006,48.04,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2007,43.83,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2008,40.47,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2009,40.09,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2010,43.56,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2011,41.06,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2012,41.51,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2013,41.51,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2014,38.98,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2015,40.90,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2016,40.45,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2017,40.26,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2018,38.35,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2019,41.01,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2020,41.88,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2021,48.87,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2022,44.35,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EE,2023,38.11,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,1999,33.16,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2000,26.76,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2001,23.20,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2002,29.55,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2003,26.51,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2004,25.11,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2005,23.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2006,22.75,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2007,38.15,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2008,38.31,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2009,37.73,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2010,39.99,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2011,38.57,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2012,39.82,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2013,37.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2014,37.33,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2015,44.67,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2016,42.72,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2017,52.46,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2018,52.76,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2019,53.99,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2020,53.02,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2021,53.53,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2022,49.86,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EL,2023,47.27,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,1999,16.03,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2000,14.07,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2001,25.64,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2002,24.46,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2003,26.63,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2004,28.70,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2005,29.51,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2006,31.61,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2007,35.01,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2008,36.11,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2009,36.53,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2010,38.41,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2011,39.37,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2012,38.09,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2013,37.62,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2014,36.70,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2015,34.65,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2016,34.15,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2017,34.73,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2018,35.08,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2019,35.97,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2020,36.98,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2021,36.28,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2022,34.70,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,ES,2023,32.40,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2000,27.58,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2001,27.60,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2002,28.79,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2003,30.99,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2004,30.50,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2005,30.77,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2006,31.30,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2007,32.58,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2008,34.24,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2009,33.56,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2010,33.97,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2011,32.87,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2012,32.81,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2013,32.42,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2014,31.38,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2015,32.27,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2016,32.65,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2017,32.73,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2018,32.44,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2019,30.70,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2020,30.40,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2021,33.01,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2022,31.56,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,EU27_2020,2023,27.44,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,FI,1999,25.28,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,FI,2000,23.93,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,FI,2001,23.76,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,FI,2002,38.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,FI,2003,35.78,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,FI,2004,34.29,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,FI,2005,30.95,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,FI,2006,37.66,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,FI,2007,38.66,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP08,FI,2008,39.51,
