who,TEAGE,category,n,N,p,X,Y,whofct
(Not in Household)",16,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",16,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",17,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",17,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",17,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",17,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",18,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",18,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",18,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",18,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",19,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",19,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",19,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",19,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",20,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",20,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",20,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",20,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",21,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",21,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",21,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",21,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",22,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",22,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",22,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",22,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",23,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",23,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",23,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",23,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",24,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",24,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",24,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",24,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",25,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",25,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",25,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",25,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",26,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",26,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",26,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",26,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",27,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",27,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",27,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",27,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",28,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",28,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",28,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",28,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",29,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",29,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",29,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",29,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",30,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",30,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",30,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",30,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",31,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",31,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",31,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",31,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",32,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",32,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",32,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",32,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",33,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",33,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",33,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",33,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",34,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",34,Family,3,3862,7.767995857068876e-4,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",34,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",34,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",35,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",35,Family,15,4416,0.0033967391304347825,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",35,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",35,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",36,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",36,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",36,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",36,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",37,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",37,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",37,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",37,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",38,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",38,Family,4,4147,9.645526886906198e-4,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",38,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",38,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",39,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",39,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",39,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",39,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",40,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",40,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",40,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",40,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",41,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",41,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",41,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",41,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",42,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",42,Family,3,2989,0.0010036801605888257,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",42,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",42,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",43,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",43,Family,1,3067,3.2605151613955004e-4,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",43,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",43,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",44,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",44,Family,9,3286,0.002738892270237371,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",44,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",44,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",45,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",45,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",45,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",45,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",46,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",46,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",46,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",46,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",47,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",47,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",47,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",47,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",48,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",48,Family,18,2676,0.006726457399103139,0.006726457399103139,48,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",48,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",48,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",49,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",49,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",49,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",49,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",50,Alone,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",50,Family,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",50,Friend,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
(Not in Household)",50,Work,0,0,0,0.006726457399103139,100,"Own Child Under 18
(Not in Household)"
"Own Child Under 18
